"","V1"
"709.txt",6
"70.txt",8
"710.txt",5
"711.txt",7
"712.txt",5
"713.txt",3
"714.txt",5
"715.txt",8
"716.txt",2
"717.txt",4
"718.txt",7
"719.txt",1
"71.txt",5
"720.txt",7
"721.txt",7
"722.txt",7
"723.txt",7
"724.txt",7
"725.txt",7
"726.txt",7
"727.txt",8
"728.txt",6
"729.txt",1
"72.txt",5
"730.txt",1
"731.txt",3
"732.txt",7
"733.txt",3
"734.txt",7
"735.txt",7
"736.txt",7
"737.txt",3
"738.txt",9
"739.txt",1
"73.txt",5
"740.txt",1
"741.txt",7
"742.txt",1
"743.txt",7
"744.txt",2
"745.txt",1
"746.txt",4
"747.txt",10
"748.txt",4
"749.txt",9
"74.txt",2
"750.txt",1
"751.txt",1
"752.txt",2
"753.txt",7
"754.txt",7
"755.txt",6
"756.txt",7
"757.txt",7
"758.txt",7
"759.txt",2
"75.txt",1
"760.txt",5
"761.txt",1
"762.txt",6
"763.txt",7
"764.txt",2
"765.txt",7
"766.txt",7
"767.txt",5
"768.txt",7
"769.txt",7
"76.txt",8
"770.txt",7
"771.txt",7
"772.txt",7
"773.txt",3
"774.txt",7
"775.txt",1
"776.txt",7
"777.txt",7
"778.txt",6
"779.txt",7
"77.txt",2
"780.txt",7
"781.txt",1
"782.txt",1
"783.txt",6
"784.txt",7
"785.txt",7
"786.txt",7
"787.txt",7
"788.txt",7
"789.txt",7
"78.txt",1
"790.txt",7
"791.txt",7
"792.txt",3
"793.txt",1
"794.txt",2
"795.txt",7
"796.txt",1
"797.txt",7
"798.txt",2
"799.txt",10
"79.txt",5
"7.txt",9
"800.txt",7
"801.txt",3
"802.txt",7
"803.txt",7
"804.txt",7
"805.txt",7
"806.txt",2
"807.txt",7
"808.txt",7
"809.txt",7
"80.txt",5
"810.txt",8
"811.txt",4
"812.txt",7
"813.txt",10
"814.txt",7
"815.txt",7
"816.txt",7
"817.txt",1
"818.txt",10
"819.txt",6
"81.txt",8
"820.txt",4
"821.txt",7
"822.txt",7
"823.txt",2
"824.txt",2
"825.txt",6
"827.txt",3
"828.txt",7
"829.txt",7
"82.txt",5
"830.txt",7
"831.txt",5
"832.txt",7
"833.txt",7
"834.txt",6
"835.txt",7
"836.txt",7
"837.txt",7
"838.txt",7
"839.txt",1
"83.txt",9
"840.txt",1
"841.txt",8
"842.txt",3
"843.txt",9
"844.txt",4
"845.txt",6
"846.txt",9
"847.txt",10
"848.txt",7
"849.txt",7
"84.txt",8
"850.txt",6
"851.txt",3
"852.txt",10
"853.txt",7
"854.txt",7
"855.txt",7
"856.txt",3
"857.txt",9
"858.txt",2
"859.txt",4
"85.txt",8
"860.txt",3
"861.txt",3
"862.txt",4
"863.txt",4
"864.txt",5
"865.txt",4
"866.txt",4
"867.txt",10
"868.txt",5
"869.txt",4
"86.txt",5
"870.txt",2
"871.txt",1
"872.txt",10
"873.txt",1
"874.txt",1
"875.txt",10
"876.txt",10
"877.txt",9
"878.txt",10
"879.txt",2
"87.txt",6
"880.txt",4
"881.txt",4
"882.txt",1
"883.txt",10
"884.txt",1
"885.txt",4
"886.txt",1
"887.txt",2
"888.txt",4
"889.txt",2
"88.txt",5
"890.txt",3
"891.txt",1
"892.txt",2
"893.txt",3
"894.txt",3
"895.txt",6
"896.txt",2
"897.txt",10
"898.txt",5
"899.txt",6
"89.txt",1
"8.txt",9
"900.txt",1
"901.txt",7
"902.txt",5
"903.txt",6
"904.txt",2
"905.txt",6
"906.txt",9
"907.txt",2
"908.txt",7
"909.txt",2
"90.txt",2
"910.txt",2
"911.txt",3
"912.txt",7
"913.txt",4
"914.txt",3
"915.txt",2
"916.txt",2
"917.txt",1
"918.txt",7
"919.txt",7
"91.txt",9
"920.txt",1
"921.txt",9
"922.txt",1
"923.txt",1
"924.txt",8
"925.txt",2
"926.txt",1
"927.txt",7
"928.txt",6
"929.txt",6
"92.txt",1
"930.txt",7
"931.txt",4
"932.txt",6
"933.txt",8
"934.txt",4
"935.txt",4
"936.txt",6
"937.txt",4
"938.txt",8
"939.txt",9
"93.txt",4
"940.txt",7
"941.txt",2
"942.txt",2
"943.txt",2
"944.txt",2
"945.txt",6
"947.txt",3
"948.txt",1
"949.txt",8
"94.txt",2
"950.txt",8
"951.txt",3
"952.txt",7
"953.txt",6
"954.txt",7
"955.txt",4
"956.txt",5
"957.txt",7
"958.txt",1
"959.txt",3
"95.txt",5
"960.txt",4
"962.txt",7
"963.txt",6
"964.txt",10
"965.txt",4
"966.txt",3
"967.txt",7
"968.txt",7
"969.txt",1
"96.txt",5
"971.txt",7
"972.txt",8
"973.txt",4
"974.txt",1
"975.txt",6
"976.txt",3
"977.txt",5
"978.txt",7
"979.txt",5
"97.txt",1
"980.txt",4
"981.txt",9
"982.txt",7
"983.txt",7
"984.txt",7
"985.txt",8
"986.txt",10
"988.txt",4
"989.txt",5
"98.txt",2
"990.txt",5
"991.txt",1
"992.txt",2
"993.txt",9
"994.txt",5
"995.txt",1
"996.txt",1
"998.txt",3
"999.txt",2
"99.txt",3
"9.txt",5
