"","V1"
"675.txt",5
"676.txt",10
"677.txt",1
"678.txt",2
"679.txt",5
"67.txt",6
"680.txt",10
"681.txt",1
"682.txt",9
"683.txt",8
"684.txt",5
"686.txt",1
"687.txt",5
"688.txt",2
"689.txt",1
"68.txt",6
"690.txt",3
"692.txt",5
"694.txt",9
"695.txt",3
"696.txt",7
"697.txt",7
"698.txt",5
"699.txt",7
"69.txt",2
"6.txt",9
"700.txt",9
"701.txt",7
"702.txt",6
"703.txt",7
"704.txt",9
"705.txt",7
"706.txt",7
"707.txt",2
"708.txt",1
"709.txt",9
"70.txt",3
"710.txt",9
"711.txt",8
"712.txt",6
"713.txt",1
"714.txt",6
"715.txt",8
"716.txt",4
"717.txt",9
"718.txt",7
"719.txt",4
"71.txt",6
"720.txt",2
"721.txt",1
"722.txt",6
"723.txt",6
"724.txt",3
"725.txt",1
"726.txt",10
"727.txt",8
"728.txt",8
"729.txt",3
"72.txt",5
"730.txt",2
"731.txt",3
"732.txt",5
"733.txt",8
"734.txt",4
"735.txt",7
"736.txt",2
"737.txt",3
"738.txt",4
"739.txt",10
"73.txt",3
"740.txt",1
"741.txt",5
"742.txt",1
"743.txt",2
"744.txt",1
"745.txt",9
"746.txt",3
"747.txt",2
"748.txt",2
"749.txt",1
"74.txt",3
"750.txt",2
"751.txt",3
"752.txt",5
"753.txt",2
"754.txt",9
"755.txt",2
"756.txt",2
"757.txt",2
"758.txt",2
"759.txt",1
"75.txt",4
"760.txt",5
"761.txt",1
"762.txt",9
"763.txt",5
"764.txt",6
"765.txt",6
"766.txt",4
"768.txt",8
"769.txt",2
"76.txt",8
"770.txt",2
"771.txt",7
"772.txt",8
"773.txt",10
"774.txt",2
"775.txt",2
"776.txt",8
"777.txt",2
"778.txt",2
"779.txt",6
"77.txt",6
"780.txt",9
"781.txt",6
"782.txt",2
"783.txt",6
"784.txt",10
"785.txt",2
"786.txt",1
"787.txt",2
"788.txt",4
"789.txt",2
"78.txt",6
"790.txt",3
"791.txt",1
"792.txt",6
"793.txt",6
"794.txt",6
"795.txt",10
"796.txt",8
"797.txt",2
"798.txt",3
"799.txt",6
"79.txt",6
"7.txt",7
"800.txt",5
"801.txt",1
"802.txt",4
"803.txt",2
"804.txt",3
"805.txt",1
"806.txt",3
"807.txt",2
"808.txt",2
"809.txt",3
"80.txt",6
"810.txt",3
"811.txt",7
"812.txt",4
"813.txt",2
"814.txt",2
"815.txt",7
"816.txt",7
"817.txt",7
"818.txt",7
"819.txt",6
"81.txt",6
"821.txt",2
"822.txt",2
"823.txt",6
"824.txt",2
"825.txt",2
"826.txt",6
"827.txt",8
"828.txt",2
"829.txt",2
"82.txt",4
"830.txt",7
"831.txt",2
"832.txt",1
"833.txt",10
"834.txt",6
"835.txt",1
"836.txt",9
"837.txt",4
"838.txt",1
"839.txt",6
"83.txt",6
"840.txt",7
"841.txt",8
"842.txt",9
"843.txt",1
"844.txt",2
"845.txt",10
"846.txt",2
"847.txt",10
"848.txt",4
"849.txt",4
"84.txt",4
"850.txt",2
"851.txt",1
"852.txt",1
"853.txt",5
"854.txt",1
"855.txt",6
"856.txt",1
"857.txt",1
"858.txt",6
"859.txt",1
"85.txt",1
"860.txt",1
"861.txt",7
"862.txt",7
"863.txt",1
"864.txt",1
"865.txt",1
"866.txt",6
"867.txt",5
"868.txt",3
"869.txt",4
"86.txt",6
"870.txt",5
"871.txt",5
"872.txt",1
"873.txt",4
"874.txt",4
"875.txt",8
"876.txt",6
"877.txt",4
"878.txt",2
"879.txt",6
"87.txt",1
"880.txt",5
"881.txt",4
"882.txt",3
"883.txt",6
"884.txt",7
"885.txt",7
"886.txt",6
"887.txt",6
"888.txt",9
"889.txt",2
"88.txt",6
"890.txt",6
"891.txt",2
"892.txt",2
"893.txt",6
"894.txt",4
"895.txt",2
"896.txt",6
"897.txt",6
"898.txt",6
"899.txt",3
"89.txt",7
"8.txt",4
"900.txt",6
"901.txt",1
"902.txt",6
"903.txt",1
"904.txt",3
"905.txt",3
"906.txt",3
"907.txt",7
"908.txt",1
"909.txt",3
"90.txt",7
"910.txt",6
"911.txt",7
"912.txt",6
"913.txt",6
"914.txt",6
"915.txt",6
"916.txt",3
"917.txt",1
"918.txt",2
"919.txt",6
"91.txt",8
"920.txt",6
"921.txt",6
"922.txt",6
"923.txt",6
"924.txt",4
"925.txt",4
"926.txt",3
"927.txt",6
"928.txt",2
"929.txt",7
"92.txt",7
"930.txt",2
"931.txt",2
"932.txt",7
"933.txt",2
"934.txt",3
"935.txt",1
"936.txt",1
"937.txt",6
"938.txt",3
"939.txt",4
"93.txt",6
"940.txt",10
"941.txt",6
"942.txt",6
"943.txt",6
"944.txt",6
"945.txt",6
"946.txt",6
"947.txt",6
"948.txt",3
"949.txt",8
"94.txt",6
"950.txt",1
"951.txt",3
"952.txt",3
"953.txt",8
"954.txt",3
"955.txt",1
"956.txt",10
"957.txt",4
"958.txt",3
"959.txt",10
"95.txt",8
"960.txt",3
"961.txt",8
"962.txt",6
"963.txt",1
"964.txt",5
"965.txt",1
"966.txt",6
"967.txt",3
"968.txt",9
"969.txt",3
"96.txt",5
"970.txt",2
"971.txt",6
"972.txt",4
"973.txt",8
"974.txt",6
"975.txt",3
"976.txt",1
"977.txt",7
"978.txt",7
"979.txt",6
"97.txt",2
"980.txt",4
"981.txt",8
"982.txt",2
"983.txt",3
"984.txt",3
"986.txt",6
"987.txt",6
"988.txt",7
"989.txt",6
"98.txt",6
"990.txt",3
"991.txt",8
"992.txt",8
"993.txt",2
"994.txt",6
"995.txt",2
"996.txt",9
"997.txt",2
"998.txt",3
"999.txt",1
"99.txt",9
"9.txt",9
